cd_fcu;total_pessoas;total_dp_ocupados;total_dp_agua_rede_geral;total_dp_esgoto_rede_geral;total_dp_lixo_coleta;cont_dp_permanentes;pop_analfabeta_15m;pop_alfabetizada_15m;pop_total_15m;total_banheiros;renda_media_pond;renda_sm_pond;faces_total;faces_via_pav;faces_bueiro;faces_ilum;faces_ponto_on;faces_via_bic;faces_calcada;faces_obstac;faces_rampa;perc_agua_adequada;perc_esgoto_adequado;perc_lixo_coleta;perc_analfabeto_populacao;num_medio_banheiros_por_morador;perc_via_pavimentada;perc_bueiro;perc_iluminacao_publica;perc_ponto_onibus;perc_via_bicicleta;perc_calcada;perc_obstaculo_calcada;perc_rampa_cadeirante;i_agua_adequada;i_esgoto_adequado;i_lixo_coleta;i_banheiros;i_rendimento_medio;i_renda_ge_10_sm;i_analfabetismo;i_renda_ate_2_sm;IDS;i_via_pav;i_bueiro;i_ilum;i_pont_on;i_via_bic;i_calcad;i_obstac;i_rampa;IDA;nm_fcu;nm_mun;nm_uf;cd_mun
11002050022;635;200;186;8;97;108;35;441;476;0;1723,010000000000;1,421625412541254;49;27;21;19;1;0;13;7;1;93,000000000000000;4,000000000000000;48,500000000000000;7,352941176470589;0,00000000000000000;55,102040816326522;42,857142857142854;38,775510204081634;2,0408163265306123;0,000000000000000;26,530612244897959;14,285714285714285;2,040816326530612;0,93000000000000005;0,04000000000000000;0,48499999999999999;0,00000000000000000;0,00794419392312984;0,00794419392312984;0,898648648648649;0,992055806076870;0,420199105321472;0,55102040816326525;0,42857142857142855;0,38775510204081631;0,020408163265306124;0,00000000000000000;0,26530612244897961;0,8571428571428572;0,02040816326530612;0,316326530612245;São Sebastião III;Porto Velho;Rondônia;1100205
11002050023;905;265;146;4;258;151;40;641;681;373;1777,740000000000;1,466782178217822;51;26;10;49;2;0;18;18;0;55,094339622641506;1,509433962264151;97,358490566037730;5,873715124816446;0,41215469613259670;50,980392156862742;19,607843137254903;96,078431372549019;3,9215686274509802;0,000000000000000;35,294117647058826;35,294117647058826;0,000000000000000;0,55094339622641508;0,01509433962264151;0,97358490566037725;0,16808919091867727;0,00825384170033914;0,00825384170033914;0,919037980711989;0,991746158299661;0,454375456855055;0,50980392156862742;0,19607843137254904;0,96078431372549022;0,039215686274509803;0,00000000000000000;0,35294117647058826;0,6470588235294117;0,00000000000000000;0,338235294117647;Teixeirão;Porto Velho;Rondônia;1100205
11002050024;729;238;72;0;238;105;51;519;570;130;1689,915000000000;1,394319306930693;32;6;8;20;3;0;8;7;0;30,252100840336134;0,000000000000000;100,000000000000000;8,947368421052632;0,17832647462277093;18,750000000000000;25,000000000000000;62,500000000000000;9,3750000000000000;0,000000000000000;25,000000000000000;21,875000000000000;0,000000000000000;0,30252100840336132;0,00000000000000000;1,00000000000000000;0,07272694723604035;0,00775695121918791;0,00775695121918791;0,876671408250356;0,992243048780812;0,407459539388618;0,18750000000000000;0,25000000000000000;0,62500000000000000;0,093750000000000000;0,00000000000000000;0,25000000000000000;0,7812500000000000;0,00000000000000000;0,273437500000000;Três Marias II;Porto Velho;Rondônia;1100205
11002050025;1286;386;318;8;341;170;39;982;1021;0;3122,275000000000;2,576134488448845;71;32;6;44;6;0;21;16;0;82,383419689119179;2,072538860103627;88,341968911917107;3,819784524975514;0,00000000000000000;45,070422535211272;8,450704225352112;61,971830985915489;8,4507042253521121;0,000000000000000;29,577464788732392;22,535211267605636;0,000000000000000;0,82383419689119175;0,02072538860103627;0,88341968911917101;0,00000000000000000;0,01586086297075953;0,01586086297075953;0,947348916007094;0,984139137029240;0,461398631698657;0,45070422535211274;0,08450704225352113;0,61971830985915488;0,084507042253521125;0,00000000000000000;0,29577464788732394;0,7746478873239436;0,00000000000000000;0,288732394366197;Triângulo;Porto Velho;Rondônia;1100205
11002050026;705;219;194;3;211;105;29;527;556;0;2125,690000000000;1,753869636963696;19;18;10;19;1;0;14;13;0;88,584474885844742;1,369863013698630;96,347031963470315;5,215827338129497;0,00000000000000000;94,736842105263150;52,631578947368418;100,000000000000000;5,2631578947368416;0,000000000000000;73,684210526315780;68,421052631578945;0,000000000000000;0,88584474885844744;0,01369863013698630;0,96347031963470320;0,00000000000000000;0,01022245021632629;0,01022245021632629;0,928106163717675;0,989777549783674;0,475167789070517;0,94736842105263153;0,52631578947368418;1,00000000000000000;0,052631578947368418;0,00000000000000000;0,73684210526315785;0,3157894736842105;0,00000000000000000;0,447368421052632;Tucumanzal;Porto Velho;Rondônia;1100205
11002050031;191;56;0;0;56;48;8;117;125;0;1344,950000000000;1,109694719471947;44;0;0;39;0;0;0;0;0;0,000000000000000;0,000000000000000;100,000000000000000;6,400000000000000;0,00000000000000000;0,000000000000000;0,000000000000000;88,636363636363640;0,0000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000000;1,00000000000000000;0,00000000000000000;0,00580523103893930;0,00580523103893930;0,911783783783784;0,994194768961061;0,364698626852840;0,00000000000000000;0,00000000000000000;0,88636363636363635;0,000000000000000000;0,00000000000000000;0,00000000000000000;1,0000000000000000;0,00000000000000000;0,235795454545455;Cidade Jardim III;Porto Velho;Rondônia;1100205
11002050032;165;51;0;0;48;36;17;95;112;0;1247,390000000000;1,029199669966997;35;0;1;11;0;0;0;0;0;0,000000000000000;0,000000000000000;94,117647058823522;15,178571428571427;0,00000000000000000;0,000000000000000;2,857142857142857;31,428571428571427;0,0000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,00000000000000000;0,00000000000000000;0,94117647058823517;0,00000000000000000;0,00525326251811819;0,00525326251811819;0,790781853281853;0,994746737481882;0,342151448298526;0,00000000000000000;0,02857142857142857;0,31428571428571428;0,000000000000000000;0,00000000000000000;0,00000000000000000;1,0000000000000000;0,00000000000000000;0,167857142857143;Caixa D´água;Porto Velho;Rondônia;1100205
11002050034;641;206;0;0;205;135;18;429;447;227;1612,330000000000;1,330305280528053;48;10;2;48;7;0;9;1;3;0,000000000000000;0,000000000000000;99,514563106796118;4,026845637583892;0,35413416536661468;20,833333333333336;4,166666666666666;100,000000000000000;14,5833333333333339;0,000000000000000;18,750000000000000;2,083333333333333;6,250000000000000;0,00000000000000000;0,00000000000000000;0,99514563106796117;0,14442665797985918;0,00731799593333401;0,00731799593333401;0,944494830400871;0,992682004066666;0,386423139422753;0,20833333333333337;0,04166666666666666;1,00000000000000000;0,145833333333333343;0,00000000000000000;0,18750000000000000;0,9791666666666666;0,06250000000000000;0,328125000000000;Cascalheira;Porto Velho;Rondônia;1100205
11002050035;1250;438;268;9;438;154;65;931;996;214;2501,775000000000;2,064170792079208;59;43;33;46;4;0;45;44;0;61,187214611872143;2,054794520547945;100,000000000000000;6,526104417670683;0,17119999999999999;72,881355932203391;55,932203389830505;77,966101694915253;6,7796610169491522;0,000000000000000;76,271186440677965;74,576271186440678;0,000000000000000;0,61187214611872143;0,02054794520547945;1,00000000000000000;0,06982055464926590;0,01235023907603321;0,01235023907603321;0,910045587756431;0,987649760923967;0,453079559100741;0,72881355932203395;0,55932203389830504;0,77966101694915257;0,067796610169491525;0,00000000000000000;0,76271186440677963;0,2542372881355932;0,00000000000000000;0,394067796610169;Costa e Silva;Porto Velho;Rondônia;1100205
11002050036;546;168;0;0;167;129;10;359;369;211;1777,800000000000;1,466831683168317;45;10;10;40;4;0;12;4;0;0,000000000000000;0,000000000000000;99,404761904761912;2,710027100271003;0,38644688644688646;22,222222222222221;22,222222222222221;88,888888888888886;8,8888888888888893;0,000000000000000;26,666666666666668;8,888888888888889;0,000000000000000;0,00000000000000000;0,00000000000000000;0,99404761904761907;0,15760476608763721;0,00825418116437408;0,00825418116437409;0,962645572401670;0,991745818835626;0,390319017337663;0,22222222222222221;0,22222222222222221;0,88888888888888884;0,088888888888888892;0,00000000000000000;0,26666666666666666;0,9111111111111111;0,00000000000000000;0,325000000000000;Jardim Santana III;Porto Velho;Rondônia;1100205
11002050037;1250;388;0;0;363;235;34;881;915;481;1778,780000000000;1,467640264026403;346;18;6;338;4;0;13;10;1;0,000000000000000;0,000000000000000;93,556701030927840;3,715846994535519;0,38479999999999998;5,202312138728324;1,734104046242774;97,687861271676297;1,1560693641618496;0,000000000000000;3,757225433526012;2,890173410404624;0,289017341040462;0,00000000000000000;0,00000000000000000;0,93556701030927836;0,15693311582381728;0,00825972574361153;0,00825972574361153;0,948781568453700;0,991740274256388;0,381192677541301;0,05202312138728324;0,01734104046242774;0,97687861271676302;0,011560693641618497;0,00000000000000000;0,03757225433526012;0,9710982658959537;0,00289017341040462;0,258670520231214;Lagoa Azul;Porto Velho;Rondônia;1100205
11002050038;1105;350;0;0;309;209;66;702;768;471;1388,340000000000;1,145495049504951;90;2;2;80;7;0;2;2;0;0,000000000000000;0,000000000000000;88,285714285714292;8,593750000000000;0,42624434389140270;2,222222222222222;2,222222222222222;88,888888888888886;7,7777777777777777;0,000000000000000;2,222222222222222;2,222222222222222;0,000000000000000;0,00000000000000000;0,00000000000000000;0,88285714285714290;0,17383537679094727;0,00605072011354393;0,00605072011354393;0,881545608108108;0,993949279886456;0,368036105983718;0,02222222222222222;0,02222222222222222;0,88888888888888884;0,077777777777777779;0,00000000000000000;0,02222222222222222;0,9777777777777777;0,00000000000000000;0,251388888888889;Militão;Porto Velho;Rondônia;1100205
11002050039;1190;358;0;0;353;256;37;767;804;249;1646,785000000000;1,358733498349835;161;5;5;135;3;0;75;74;0;0,000000000000000;0,000000000000000;98,603351955307261;4,601990049751244;0,20924369747899160;3,105590062111801;3,105590062111801;83,850931677018636;1,8633540372670807;0,000000000000000;46,583850931677020;45,962732919254655;0,000000000000000;0,00000000000000000;0,00000000000000000;0,98603351955307261;0,08533592882503736;0,00751293315540138;0,00751293315540137;0,936567164179104;0,992487066844599;0,376931193214077;0,03105590062111801;0,03105590062111801;0,83850931677018636;0,018633540372670808;0,00000000000000000;0,46583850931677018;0,5403726708074534;0,00000000000000000;0,240683229813665;Fora do Perímetro II;Porto Velho;Rondônia;1100205
11002050040;1348;408;0;0;405;266;43;890;933;0;1431,495000000000;1,181101485148515;67;49;7;67;2;0;15;15;3;0,000000000000000;0,000000000000000;99,264705882352942;4,608788853161844;0,00000000000000000;73,134328358208961;10,447761194029850;100,000000000000000;2,9850746268656714;0,000000000000000;22,388059701492537;22,388059701492537;4,477611940298507;0,00000000000000000;0,00000000000000000;0,99264705882352944;0,00000000000000000;0,00629487962067836;0,00629487962067836;0,936473450942904;0,993705120379322;0,366926923673389;0,73134328358208966;0,10447761194029850;1,00000000000000000;0,029850746268656712;0,00000000000000000;0,22388059701492538;0,7761194029850746;0,04477611940298507;0,363805970149254;Jardim Santana II;Porto Velho;Rondônia;1100205
11002050041;572;174;0;0;171;80;44;397;441;0;1637,760000000000;1,351287128712871;32;19;15;29;0;0;21;17;1;0,000000000000000;0,000000000000000;98,275862068965509;9,977324263038549;0,00000000000000000;59,375000000000000;46,875000000000000;90,625000000000000;0,0000000000000000;0,000000000000000;65,625000000000000;53,125000000000000;3,125000000000000;0,00000000000000000;0,00000000000000000;0,98275862068965514;0,00000000000000000;0,00746187210681168;0,00746187210681168;0,862474719617577;0,992538127893188;0,356586901551755;0,59375000000000000;0,46875000000000000;0,90625000000000000;0,000000000000000000;0,00000000000000000;0,65625000000000000;0,4687500000000000;0,03125000000000000;0,390625000000000;Castanheira I;Porto Velho;Rondônia;1100205
11002050042;1050;319;102;5;318;190;22;765;787;447;3246,670000000000;2,678770627062706;80;34;27;73;6;0;24;24;0;31,974921630094045;1,567398119122257;99,686520376175551;2,795425667090216;0,42571428571428571;42,500000000000000;33,750000000000000;91,250000000000000;7,5000000000000000;0,000000000000000;30,000000000000000;30,000000000000000;0,000000000000000;0,31974921630094044;0,01567398119122257;0,99686520376175547;0,17361920298298766;0,01656465678120994;0,01656465678120994;0,961468457021189;0,983435343218790;0,435492589754913;0,42499999999999999;0,33750000000000002;0,91249999999999998;0,074999999999999997;0,00000000000000000;0,29999999999999999;0,7000000000000000;0,00000000000000000;0,343750000000000;Floresta II;Porto Velho;Rondônia;1100205
11002050043;2389;723;0;8;723;307;94;1811;1905;1053;1859,670000000000;1,534381188118812;80;43;45;77;0;0;60;59;1;0,000000000000000;1,106500691562932;100,000000000000000;4,934383202099737;0,44077019673503559;53,750000000000000;56,250000000000000;96,250000000000000;0,0000000000000000;0,000000000000000;75,000000000000000;73,750000000000000;1,250000000000000;0,00000000000000000;0,01106500691562932;1,00000000000000000;0,17975946033239626;0,00871737984005699;0,00871737984005699;0,931985528835923;0,991282620159943;0,391440921990501;0,53749999999999998;0,56250000000000000;0,96250000000000002;0,000000000000000000;0,00000000000000000;0,75000000000000000;0,2625000000000000;0,01250000000000000;0,385937500000000;Cohab II;Porto Velho;Rondônia;1100205
11002050044;1219;396;7;0;394;187;39;913;952;0;2047,900000000000;1,689686468646865;61;25;23;55;1;0;31;29;0;1,767676767676768;0,000000000000000;99,494949494949495;4,096638655462185;0,00000000000000000;40,983606557377051;37,704918032786885;90,163934426229503;1,6393442622950820;0,000000000000000;50,819672131147541;47,540983606557376;0,000000000000000;0,01767676767676768;0,00000000000000000;0,99494949494949492;0,00000000000000000;0,00978233509501966;0,00978233509501966;0,943532818532819;0,990217664904980;0,370742677031763;0,40983606557377050;0,37704918032786883;0,90163934426229497;0,016393442622950821;0,00000000000000000;0,50819672131147542;0,5245901639344263;0,00000000000000000;0,342213114754098;Floresta I;Porto Velho;Rondônia;1100205
11002050045;903;283;0;0;282;141;12;682;694;397;2544,280000000000;2,099240924092409;47;40;41;45;4;0;36;33;8;0,000000000000000;0,000000000000000;99,646643109540634;1,729106628242075;0,43964562569213733;85,106382978723403;87,234042553191500;95,744680851063833;8,5106382978723403;0,000000000000000;76,595744680851070;70,212765957446805;17,021276595744681;0,00000000000000000;0,00000000000000000;0,99646643109540634;0,17930082613871834;0,01259072105612240;0,01259072105612240;0,976166368097204;0,987409278943878;0,395565543298431;0,85106382978723405;0,87234042553191504;0,95744680851063835;0,085106382978723402;0,00000000000000000;0,76595744680851074;0,2978723404255319;0,17021276595744680;0,500000000000000;Cohab I;Porto Velho;Rondônia;1100205
11002050046;522;157;150;20;145;65;30;379;409;210;1914,480000000000;1,579603960396040;31;25;17;23;2;0;21;13;1;95,541401273885356;12,738853503184714;92,356687898089177;7,334963325183375;0,40229885057471265;80,645161290322577;54,838709677419352;74,193548387096769;6,4516129032258061;0,000000000000000;67,741935483870961;41,935483870967744;3,225806451612903;0,95541401273885351;0,12738853503184713;0,92356687898089174;0,16406967804841463;0,00902748023597955;0,00902748023597956;0,898896451463689;0,990972519764020;0,509795379562459;0,80645161290322576;0,54838709677419351;0,74193548387096764;0,064516129032258063;0,00000000000000000;0,67741935483870963;0,5806451612903225;0,03225806451612903;0,431451612903226;São Sebastião II;Porto Velho;Rondônia;1100205
11002050047;1017;357;237;0;356;142;23;761;784;521;2691,890000000000;2,221031353135313;43;35;35;42;4;0;37;32;6;66,386554621848731;0,000000000000000;99,719887955182074;2,933673469387755;0,51229105211406101;81,395348837209298;81,395348837209298;97,674418604651152;9,3023255813953494;0,000000000000000;86,046511627906980;74,418604651162795;13,953488372093023;0,66386554621848726;0,00000000000000000;0,99719887955182074;0,20892783528305914;0,01342585915942708;0,01342585915942708;0,959562879205736;0,986574140840573;0,480372624927316;0,81395348837209303;0,81395348837209303;0,97674418604651148;0,093023255813953487;0,00000000000000000;0,86046511627906985;0,2558139534883721;0,13953488372093023;0,494186046511628;Cohab III;Porto Velho;Rondônia;1100205
11002050048;690;212;183;92;141;88;15;538;553;354;4710,010000000000;3,886146864686469;24;24;24;24;3;0;24;10;0;86,320754716981128;43,396226415094340;66,509433962264154;2,712477396021700;0,51304347826086960;100,000000000000000;100,000000000000000;100,000000000000000;12,5000000000000000;0,000000000000000;100,000000000000000;41,666666666666671;0,000000000000000;0,86320754716981130;0,43396226415094341;0,66509433962264153;0,20923469749627635;0,02484384512949167;0,02484384512949167;0,962611798054836;0,975156154870508;0,519869311453000;1,00000000000000000;1,00000000000000000;1,00000000000000000;0,125000000000000000;0,00000000000000000;1,00000000000000000;0,5833333333333333;0,00000000000000000;0,588541666666667;São Sebastião I;Porto Velho;Rondônia;1100205
11002050049;3541;1113;12;3;1105;621;191;2416;2607;255;1550,065000000000;1,278931518151815;257;87;80;245;20;0;40;38;14;1,078167115902965;0,269541778975741;99,281221922731362;7,326428845416187;0,07201355549279864;33,852140077821012;31,128404669260700;95,330739299610897;7,7821011673151750;0,000000000000000;15,564202334630350;14,785992217898833;5,447470817120623;0,01078167115902965;0,00269541778975741;0,99281221922731366;0,02936931300685100;0,00696571713106950;0,00696571713106950;0,899014088887507;0,993034282868930;0,367704803400191;0,33852140077821014;0,31128404669260701;0,95330739299610900;0,077821011673151752;0,00000000000000000;0,15564202334630350;0,8521400778210116;0,05447470817120623;0,342898832684825;Mariana B;Porto Velho;Rondônia;1100205
11002050050;1480;485;142;14;455;237;43;1103;1146;315;2116,690000000000;1,746443894389439;100;27;21;81;12;1;21;18;0;29,278350515463920;2,886597938144330;93,814432989690715;3,752181500872600;0,21283783783783783;27,000000000000000;21,000000000000000;81,000000000000000;12,0000000000000000;1,000000000000000;21,000000000000000;18,000000000000000;0,000000000000000;0,29278350515463919;0,02886597938144330;0,93814432989690710;0,08680172831885719;0,01017153061108448;0,01017153061108448;0,948280741474459;0,989828469388916;0,413130976854674;0,27000000000000002;0,20999999999999999;0,81000000000000005;0,119999999999999996;0,01000000000000000;0,20999999999999999;0,8200000000000001;0,00000000000000000;0,306250000000000;Planalto I;Porto Velho;Rondônia;1100205
11002050051;1988;657;25;120;615;356;64;1360;1424;0;2899,670000000000;2,392466996699670;227;3;4;184;0;0;15;12;0;3,805175038051750;18,264840182648399;93,607305936073061;4,494382022471910;0,00000000000000000;1,321585903083700;1,762114537444934;81,057268722466958;0,0000000000000000;0,000000000000000;6,607929515418502;5,286343612334802;0,000000000000000;0,03805175038051750;0,18264840182648398;0,93607305936073060;0,00000000000000000;0,01460142311244277;0,01460142311244277;0,938050409960522;0,985398576887557;0,388678130580087;0,01321585903083700;0,01762114537444934;0,81057268722466957;0,000000000000000000;0,00000000000000000;0,06607929515418502;0,9471365638766520;0,00000000000000000;0,231828193832599;Fora do Perímetro V;Porto Velho;Rondônia;1100205
11002050052;2812;938;518;99;938;452;77;2024;2101;0;2620,070000000000;2,161773927392740;126;42;35;123;16;0;41;41;0;55,223880597014926;10,554371002132196;100,000000000000000;3,664921465968586;0,00000000000000000;33,333333333333329;27,777777777777779;97,619047619047620;12,6984126984126977;0,000000000000000;32,539682539682538;32,539682539682538;0,000000000000000;0,55223880597014929;0,10554371002132196;1,00000000000000000;0,00000000000000000;0,01301952070959751;0,01301952070959752;0,949483514928541;0,986980479290402;0,452535693953701;0,33333333333333326;0,27777777777777779;0,97619047619047616;0,126984126984126977;0,00000000000000000;0,32539682539682535;0,6746031746031746;0,00000000000000000;0,339285714285714;Socialista II;Porto Velho;Rondônia;1100205
11002050053;651;198;0;0;181;136;19;444;463;0;1865,390000000000;1,539100660066007;208;2;0;180;3;0;2;2;0;0,000000000000000;0,000000000000000;91,414141414141412;4,103671706263499;0,00000000000000000;0,961538461538462;0,000000000000000;86,538461538461547;1,4423076923076923;0,000000000000000;0,961538461538462;0,961538461538462;0,000000000000000;0,00000000000000000;0,00000000000000000;0,91414141414141414;0,00000000000000000;0,00874974207805512;0,00874974207805512;0,943435876481233;0,991250257921945;0,358290879087588;0,00961538461538462;0,00000000000000000;0,86538461538461542;0,014423076923076922;0,00000000000000000;0,00961538461538462;0,9903846153846154;0,00000000000000000;0,236177884615385;Socialista I;Porto Velho;Rondônia;1100205
11002050054;61;22;19;0;18;6;3;49;52;27;1674,550000000000;1,381641914191419;7;5;1;7;0;0;5;5;0;86,363636363636360;0,000000000000000;81,818181818181827;5,769230769230769;0,44262295081967212;71,428571428571431;14,285714285714285;100,000000000000000;0,0000000000000000;0,000000000000000;71,428571428571431;71,428571428571431;0,000000000000000;0,86363636363636365;0,00000000000000000;0,81818181818181823;0,18051506966544539;0,00767002013757233;0,00767002013757233;0,920478170478170;0,992329979862428;0,473810180262421;0,71428571428571430;0,14285714285714285;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,71428571428571430;0,2857142857142857;0,00000000000000000;0,357142857142857;Roque I;Porto Velho;Rondônia;1100205
11002050055;823;247;201;23;244;127;30;609;639;335;2108,690000000000;1,739843234323432;48;30;28;48;1;3;29;27;0;81,376518218623488;9,311740890688259;98,785425101214571;4,694835680751173;0,40704738760631837;62,500000000000000;58,333333333333336;100,000000000000000;2,0833333333333330;6,250000000000000;60,416666666666664;56,250000000000000;0,000000000000000;0,81376518218623484;0,09311740890688260;0,98785425101214575;0,16600627553275626;0,01012626873975844;0,01012626873975844;0,935287400076132;0,989873731260242;0,500769598306739;0,62500000000000000;0,58333333333333337;1,00000000000000000;0,020833333333333329;0,06250000000000000;0,60416666666666663;0,4375000000000000;0,00000000000000000;0,416666666666667;Roque C;Porto Velho;Rondônia;1100205
11002050056;361;106;85;10;106;55;17;261;278;0;2169,730000000000;1,790206270627063;12;10;9;12;1;3;9;7;0;80,188679245283026;9,433962264150944;100,000000000000000;6,115107913669065;0,00000000000000000;83,333333333333343;75,000000000000000;100,000000000000000;8,3333333333333321;25,000000000000000;75,000000000000000;58,333333333333336;0,000000000000000;0,80188679245283023;0,09433962264150944;1,00000000000000000;0,00000000000000000;0,01047161681797616;0,01047161681797616;0,915710674703480;0,989528383182024;0,477801088326975;0,83333333333333348;0,75000000000000000;1,00000000000000000;0,083333333333333315;0,25000000000000000;0,75000000000000000;0,4166666666666666;0,00000000000000000;0,510416666666667;Roque II;Porto Velho;Rondônia;1100205
11002050057;2450;813;0;0;810;462;112;1672;1784;1027;1455,920000000000;1,201254125412541;142;6;20;139;3;0;13;12;0;0,000000000000000;0,000000000000000;99,630996309963109;6,278026905829597;0,41918367346938773;4,225352112676056;14,084507042253522;97,887323943661968;2,1126760563380280;0,000000000000000;9,154929577464790;8,450704225352112;0,000000000000000;0,00000000000000000;0,00000000000000000;0,99630996309963105;0,17095582115391017;0,00643306977157069;0,00643306977157069;0,913465034541268;0,993566930228429;0,385895486070797;0,04225352112676056;0,14084507042253522;0,97887323943661964;0,021126760563380281;0,00000000000000000;0,09154929577464790;0,9154929577464789;0,00000000000000000;0,273767605633803;Três Marias I;Porto Velho;Rondônia;1100205
11002050058;123;38;20;8;34;19;4;93;97;0;2882,880000000000;2,378613861386139;20;9;5;11;0;0;5;2;0;52,631578947368418;21,052631578947366;89,473684210526315;4,123711340206185;0,00000000000000000;45,000000000000000;25,000000000000000;55,000000000000007;0,0000000000000000;0,000000000000000;25,000000000000000;10,000000000000000;0,000000000000000;0,52631578947368418;0,21052631578947367;0,89473684210526316;0,00000000000000000;0,01450642975999723;0,01450642975999723;0,943159654499861;0,985493570240003;0,448655628953535;0,45000000000000001;0,25000000000000000;0,55000000000000004;0,000000000000000000;0,00000000000000000;0,25000000000000000;0,9000000000000000;0,00000000000000000;0,300000000000000;Panair;Porto Velho;Rondônia;1100205
11002050059;477;146;111;3;145;66;13;357;370;0;2676,640000000000;2,208448844884488;11;10;10;11;0;0;7;6;0;76,027397260273972;2,054794520547945;99,315068493150676;3,513513513513514;0,00000000000000000;90,909090909090907;90,909090909090907;100,000000000000000;0,0000000000000000;0,000000000000000;63,636363636363633;54,545454545454540;0,000000000000000;0,76027397260273977;0,02054794520547945;0,99315068493150671;0,00000000000000000;0,01333957871721181;0,01333957871721181;0,951570489408327;0,986660421282788;0,467360333858158;0,90909090909090906;0,90909090909090906;1,00000000000000000;0,000000000000000000;0,00000000000000000;0,63636363636363635;0,4545454545454546;0,00000000000000000;0,488636363636364;Fora do Perímetro I;Porto Velho;Rondônia;1100205
11002050060;329;103;95;0;103;62;13;222;235;129;1610,530000000000;1,328820132013201;13;13;4;13;0;0;13;13;1;92,233009708737868;0,000000000000000;100,000000000000000;5,531914893617021;0,39209726443769000;100,000000000000000;30,769230769230770;100,000000000000000;0,0000000000000000;0,000000000000000;100,000000000000000;100,000000000000000;7,692307692307693;0,92233009708737868;0,00000000000000000;1,00000000000000000;0,15990916167931893;0,00730781201228566;0,00730781201228566;0,923749281196090;0,992692187987714;0,501662043996884;1,00000000000000000;0,30769230769230771;1,00000000000000000;0,000000000000000000;0,00000000000000000;1,00000000000000000;0,0000000000000000;0,07692307692307693;0,423076923076923;Planalto II;Porto Velho;Rondônia;1100205
11002050061;642;210;0;0;208;131;37;421;458;239;1462,780000000000;1,206914191419142;70;4;9;69;2;0;1;1;0;0,000000000000000;0,000000000000000;99,047619047619051;8,078602620087336;0,37227414330218067;5,714285714285714;12,857142857142856;98,571428571428584;2,8571428571428572;0,000000000000000;1,428571428571429;1,428571428571429;0,000000000000000;0,00000000000000000;0,00000000000000000;0,99047619047619051;0,15182469139566912;0,00647188182623277;0,00647188182623277;0,888646288209607;0,993528118173767;0,379677381488462;0,05714285714285714;0,12857142857142856;0,98571428571428588;0,028571428571428571;0,00000000000000000;0,01428571428571429;0,9857142857142858;0,00000000000000000;0,275000000000000;Fora do Perímetro III;Porto Velho;Rondônia;1100205
